妻 ， 七 细 翻 。 辽 西 乌 桓 b 蹋 顿 e 尤 强 ， 蹋 ， 徒 腊 翻 。 为 m 绍 n 所 厚 ， 故 尙 兄 弟 归 之 ， 数 入 塞 为 寇 ， 数 ， 所 角 翻 。 欲 助 尙 复 故 地	29	PER	PER	蹋顿	绍
帝 至 傕 营 ， 傕 又 徙 御 府 金 帛 置 其 营 ， 遂 放 火 烧 宫 殿 、 官 府 、 民 居 悉 尽 。 帝 复 使 公 卿 和 傕 、 汜 ， b 汜 e 留 杨 彪 及 司 空 张 喜 、 尙 书 王 隆 、 光 禄 勳 刘 渊 、 衞 尉 士 孙 瑞 、 太 仆 韩 融 、 廷 尉 宣 璠 、 璠 ， 孚 袁 翻 。 大 鸿 胪 荣 郃 、 荣 ， 姓 也 。 前 书 有 男 子 荣 畜 。 姓 谱 ： 周 荣 公 之 后 。 郃 ， 曷 合 翻 ， 又 古 合 翻 。 大 司 农 朱 儁 、 将 作 大 匠 m 梁 卲 n 、 屯 骑 校 尉 姜 宣 等 于 其 营 以 为 质 。 质 ， 音 致 ； 下 同	8	PER	PER	汜	梁卲
沟 漊 者 ， 高 丽 名 城 也 。 建 安 中 ， 其 王 b 伊 夷 模 e 更 作 新 国 都 于 m 丸 都 山 n 下 ， 在 沸 流 水 西 。 魏 正 始 中 ， 毌 丘 俭 屠 丸 都 ， 铭 不 耐 城 而 还	12	PER	LOC	伊夷模	丸都山
绍 以 广 平 沮 授 为 奋 武 将 军 ， 广 平 县 属 钜 鹿 郡 。 沮 ， 千 余 翻 ， 又 音 诸 ， 姓 也 ， b 黄 帝 e 史 官 m 沮 诵 n 之 后 。 使 监 护 诸 将 ， 宠 遇 甚 厚	6	PER	PER	黄帝	沮诵
诸 君 若 疑 ， 辽 将 独 决 之 。 」 欲 独 出 战 也 。 b 李 典 e 素 与 m 辽 n 不 睦 ， 慨 然 曰 ： 「 此 国 家 大 事 ， 顾 君 计 何 如 耳 ， 吾 可 以 私 憾 而 忘 公 义 乎 ！ 请 从 君 而 出 。 」 于 是 辽 夜 募 敢 从 之 士 ， 得 八 百 人 ， 椎 牛 犒 飨	8	PER	PER	李典	辽
邸 阁 ， 谓 转 输 之 归 至 而 庋 置 之 也 。 时 彭 城 相 薛 礼 、 下 邳 相 丹 阳 笮 融 依 繇 为 盟 主 ， b 礼 e 据 m 秣 陵 城 n ， 沈 约 曰 ： 秣 陵 ， 其 地 本 名 金 陵 ， 本 治 去 京 邑 六 十 里 ， 今 故 治 村 是 也 。 元 丰 九 域 志 ： 江 宁 府 江 宁 县 有 秣 陵 鎭	12	PER	LOC	礼	秣陵城
箸 ， 迟 助 翻 。 値 天 雷 震 ， b 备 e 因 曰 ： 「 圣 人 云 『 迅 雷 风 烈 必 变 』 ， 论 语 记 孔 子 之 容 。 良 有 以 也 。 」 遂 与 承 及 长 水 校 尉 m 种 辑 n 、 将 军 吴 子 兰 、 王 服 等 同 谋 。 会 操 遣 备 与 朱 灵 邀 袁 术 ， 程 昱 、 郭 嘉 、 董 昭 皆 谏 曰 ： 「 备 不 可 遣 也 ！ 」 操 悔 ， 追 之 ， 不 及	6	PER	PER	备	种辑
」 乃 皆 上 马 。 时 骑 不 满 六 百 ， 遂 纵 兵 击 ， 大 破 之 ， 斩 丑 。 b 丑 e 与 颜 良 ， 皆 m 绍 n 名 将 也 ， 再 战 ， 悉 禽 之 ， 绍 军 夺 气 。 三 军 以 气 为 主 ， 气 夺 则 其 军 不 振	7	PER	PER	丑	绍
秋 ， 七 月 ， 洛 阳 崇 华 殿 灾 。 帝 问 b 侍 中 e 领 太 史 令 泰 山 m 高 堂 隆 n 太 史 令 ， 属 太 常 ， 隆 以 侍 中 领 之 。 汉 儒 有 高 堂 生 ， 鲁 人 ； 隆 其 后 也	2	OFI	PER	侍中	高堂隆
1 2 冬 ， 十 一 月 ， b 曹 操 e 复 攻 m 张 绣 n ， 复 ， 扶 又 翻 ， 又 如 字 。 拔 湖 阳 ， 湖 阳 县 ， 属 南 阳 郡	8	PER	PER	曹操	张绣
2 2 吴 王 以 其 子 登 为 太 子 ， 妙 选 师 友 ： 以 南 郡 太 守 诸 葛 瑾 之 子 恪 、 绥 远 将 军 张 昭 之 子 休 、 沈 约 志 ， 四 十 号 将 军 ， 绥 远 第 十 四 。 大 理 吴 郡 b 顾 雍 e 之 子 m 谭 n 、 偏 将 军 庐 江 陈 武 之 子 表 皆 为 中 庶 子 ， 入 讲 诗 书 ， 出 从 骑 射 ， 骑 ， 奇 寄 翻 。 谓 之 四 友	20	PER	PER	顾雍	谭
璋 以 羲 为 巴 郡 太 守 ， 屯 阆 中 以 御 鲁 。 阆 中 县 ， 属 巴 郡 。 b 羲 e 辄 召 m 汉 昌 n 賨 民 为 兵 ， 谯 周 巴 记 曰 ： 和 帝 永 元 中 ， 分 宕 渠 之 地 置 汉 昌 县 ， 属 巴 郡 。 夷 人 岁 入 賨 钱 ， 口 四 十 ， 谓 之 賨 民	12	PER	LOC	羲	汉昌
吏 士 相 食 ， 从 事 东 海 麋 竺 以 家 财 助 军 。 备 请 降 于 布 ， 降 ， 户 江 翻 。 b 布 e 亦 忿 袁 术 运 粮 不 继 ， 乃 召 m 备 n ， 复 以 为 豫 州 刺 史 ， 与 幷 势 击 术 ， 使 屯 小 沛 。 贤 曰 ： 高 祖 本 泗 水 郡 沛 县 人 ， 及 得 天 下 ， 改 泗 水 为 沛 郡 ， 小 沛 卽 沛 县	6	PER	PER	布	备
3 三 月 ， 昌 邑 景 侯 满 宠 卒 。 秋 ， 七 月 ， 乙 酉 ， 以 b 领 军 将 军 e 蒋 济 为 m 太 尉 n 。	3	PER	OFI	领军将军	太尉
上 ， 时 掌 翻 。 时 b 焉 e 子 范 为 左 中 郞 将 ， m 诞 n 为 治 书 御 史 ， 续 汉 志 曰 ： 治 书 侍 御 史 二 人 ， 秩 六 百 石 ， 掌 选 明 法 律 者 为 之 ； 凡 天 下 诸 谳 疑 事 ， 掌 以 法 律 当 其 是 非 。 蔡 质 曰 ： 选 御 史 高 第 补 之	20	PER	PER	焉	诞
又 称 ： 「 二 荀 令 之 论 人 ， 久 而 益 信 ， 吾 没 世 不 忘 。 」 b 彧 e 为 汉 m 尙 书 令 n ， 攸 为 魏 尙 书 令 。	3	PER	OFI	彧	尙书令
闻 勳 在 海 昏 ， 策 乃 分 遣 从 兄 贲 、 辅 将 八 千 人 屯 彭 泽 ， 宋 白 曰 ： 彭 泽 县 ， 取 彭 蠡 泽 为 名 ， 汉 属 豫 章 郡 ， 今 江 州 彭 泽 县 、 南 康 军 都 昌 县 皆 汉 彭 泽 县 地 。 自 与 领 b 江 夏 e 太 守 m 周 瑜 n 将 二 万 人 袭 皖 城 ， 克 之 ， 夏 ， 户 雅 翻 。 皖 ， 户 版 翻	4	LOC	PER	江夏	周瑜
孱 陵 县 ， 属 武 陵 郡 ， 后 刘 备 改 曰 公 安 。 贤 曰 ： 孱 陵 故 城 ， 在 今 b 荆 州 e m 公 安 县 n 西 南 。 孱 ， 音 士 颜 翻	15	LOC	LOC	荆州	公安县
璋 遣 中 郞 将 庞 羲 击 之 ， 不 克 。 璋 以 羲 为 巴 郡 太 守 ， 屯 阆 中 以 御 鲁 。 b 阆 中 县 e ， 属 m 巴 郡 n 。 羲 辄 召 汉 昌 賨 民 为 兵 ， 谯 周 巴 记 曰 ： 和 帝 永 元 中 ， 分 宕 渠 之 地 置 汉 昌 县 ， 属 巴 郡	14	LOC	LOC	阆中县	巴郡
术 上 策 舅 吴 景 领 丹 阳 太 守 ， 上 ， 时 掌 翻 。 攻 昕 ， 夺 其 郡 ， 以 b 策 e 从 兄 m 贲 n 为 丹 阳 都 尉 。 从 ， 才 用 翻	20	PER	PER	策	贲
布 将 河 内 郝 萌 夜 攻 布 ， 布 科 头 袒 衣 ， 走 诣 b 都 督 e m 高 顺 n 营 。 科 头 ， 不 冠 露 髻 也	2	OFI	PER	都督	高顺
遂 去 之 。 操 召 见 ， 与 论 天 下 事 ， 喜 曰 ： 「 使 孤 成 大 业 者 ， 必 此 人 也 ！ 」 嘉 出 ， 亦 喜 曰 ： 「 眞 吾 主 也 ！ 」 b 操 e 表 m 嘉 n 为 司 空 祭 酒 。 陈 寿 三 国 志 作 「 司 空 军 祭 酒 」 ， 此 逸 「 军 」 字	28	PER	PER	操	嘉
辨 ， 与 办 同 ， 蜀 本 作 「 办 」 。 明 旦 ， 以 王 后 令 ， 策 太 子 卽 王 位 ， 大 赦 。 b 汉 帝 e 寻 遣 御 史 大 夫 m 华 歆 n 奉 策 诏 ， 授 太 子 丞 相 印 、 绶 ， 魏 王 玺 、 绶 ， 领 冀 州 牧 。 华 ， 户 化 翻	6	PER	PER	汉帝	华歆
恶 ， 乌 路 翻 。 自 出 兵 攻 备 ； b 备 e 败 走 ， 归 m 曹 操 n ， 操 厚 遇 之 ， 以 为 豫 州 牧 。 或 谓 操 曰 ： 「 备 有 英 雄 之 志 ， 今 不 早 图 ， 后 必 为 患	29	PER	PER	备	曹操
8 丞 相 掾 b 和 洽 e 言 于 m 曹 操 n 曰 ： 「 天 下 之 人 ， 材 德 各 殊 ， 不 可 以 一 节 取 也 。 俭 素 过 中 ， 自 以 处 身 则 可 ， 以 此 格 物 ， 所 失 或 多	16	PER	PER	和洽	曹操
城 陷 ， 生 执 洪 。 绍 大 会 诸 将 见 洪 ， 谓 曰 ： 「 臧 洪 ， 何 相 负 若 此 ！ 今 日 服 未 ？ 」 洪 据 地 瞋 目 曰 ： 「 诸 袁 事 汉 ， 四 世 五 公 ， 自 袁 安 至 袁 隗 四 世 ， b 安 e 为 m 司 徒 n ， 子 敞 为 司 空 ， 孙 汤 为 司 空 ， 曾 孙 逢 为 司 空 ， 隗 为 太 傅 ， 凡 五 公 。 瞋 ， 昌 眞 翻	3	PER	OFI	安	司徒
1 春 ， 正 月 ， 甲 子 ， 立 贵 人 b 曹 氏 e 为 m 皇 后 n ； 魏 公 操 之 女 张 ： 「 女 」 上 脱 「 中 」 字 。 也	3	PER	OFI	曹氏	皇后
吴 主 不 悦 。 考 异 曰 ： 吴 录 曰 ： 「 b 权 e 时 见 m 杨 竺 n ， 辟 左 右 而 论 霸 之 才 ， 竺 深 述 霸 有 文 武 英 姿 ， 宜 为 嫡 嗣 ， 于 是 权 乃 许 立 焉 。 旣 而 逊 有 表 极 谏 ， 权 疑 竺 泄 之 ， 乃 斩 竺	10	PER	PER	权	杨竺
2 三 月 ， 加 辽 东 太 守 b 公 孙 恭 e m 车 骑 将 军 n 。 恭 ， 公 孙 度 次 子 ， 康 之 弟 也	3	PER	OFI	公孙恭	车骑将军
1 春 ， 汉 诸 葛 亮 遣 其 将 陈 戒 攻 武 都 、 阴 平 二 郡 ， 阴 平 道 ， 前 汉 属 广 汉 郡 ， 后 汉 属 广 汉 属 国 都 尉 ， 魏 分 置 阴 平 郡 ， 唐 为 文 州 。 b 雍 州 e 刺 史 m 郭 淮 n 引 兵 救 之 。 禹 贡 ： 黑 水 西 河 为 雍 州	4	LOC	PER	雍州	郭淮
军 罢 ， 还 营 ， 待 宁 如 初 。 祖 b 都 督 e m 苏 飞 n 数 荐 宁 ， 数 ， 所 角 翻 。 祖 不 用 ； 宁 欲 去 ， 恐 不 免 ； 飞 乃 白 祖 ， 以 宁 为 邾 长	2	OFI	PER	都督	苏飞
殄 寇 将 军 号 ， 盖 始 于 此 。 策 将 吕 范 言 于 策 曰 ： 「 今 将 军 事 业 日 大 ， 士 众 日 盛 ， 而 纲 纪 犹 有 不 整 者 ， b 范 e 愿 暂 领 都 督 ， 佐 将 军 部 分 之 。 」 分 ， 扶 问 翻 。 策 曰 ： 「 m 子 衡 n 旣 士 大 夫 ， 吕 范 ， 字 子 衡 。 加 手 下 已 有 大 众 ， 立 功 于 外 ， 范 先 领 宛 陵 令 ， 破 丹 阳 贼 而 还	0	PER	PER	范	子衡
郃 ， 古 合 翻 。 吴 建 威 将 军 吕 范 督 五 军 ， 以 舟 军 拒 休 等 ， 左 将 军 诸 葛 瑾 、 b 平 北 将 军 e m 潘 璋 n 、 将 军 杨 粲 救 南 郡 ， 裨 将 军 朱 桓 以 濡 须 督 拒 曹 仁 。	2	OFI	PER	平北将军	潘璋
权 乃 分 其 地 为 新 都 郡 ， 权 分 歙 县 为 徙 新 、 新 定 、 休 阳 、 黎 阳 ， 幷 黟 为 六 县 ， 置 新 都 郡 ； 晋 武 帝 太 康 元 年 ， 更 名 新 安 郡 ； 唐 睦 州 是 也 ； 皇 宋 改 徽 州 。 以 b 齐 e 为 m 太 守 n 。	3	PER	OFI	齐	太守
策 以 张 纮 为 正 议 校 尉 ， 彭 城 b 张 昭 e 为 m 长 史 n ， 常 令 一 人 居 守 ， 守 ， 手 又 翻 。 一 人 从 征 讨 ， 及 广 陵 秦 松 、 陈 端 等 亦 参 与 谋 谟	3	PER	OFI	张昭	长史
3 袁 绍 自 出 拒 公 孙 瓒 ， 与 瓒 战 于 界 桥 南 二 十 里 。 水 经 ： 大 河 右 渎 东 北 迳 b 钜 鹿 郡 e m 广 宗 县 n 故 城 南 ， 又 东 北 迳 界 城 亭 北 ， 又 东 北 迳 信 都 郡 武 强 县 故 城 东 。 此 盖 于 河 渎 上 作 桥	15	LOC	LOC	钜鹿郡	广宗县
1 5 刘 焉 在 益 州 阴 图 异 计 。 沛 人 张 鲁 ， 自 祖 父 陵 以 来 世 为 五 斗 米 道 ， 陵 卽 今 所 谓 天 师 者 也 。 b 后 魏 e m 寇 谦 之 n 祖 其 道 。 客 居 于 蜀	24	TIME	PER	后魏	寇谦之
7 五 月 ， 考 异 曰 ： 范 书 ， 「 丁 酉 ， 大 赦 」 ， b 袁 e m 纪 n ， 「 丁 未 ， 大 赦 」 。 按 是 年 正 月 ， 丁 丑 ， 大 赦 ； 及 李 傕 求 赦 ， 王 允 曰 ： 「 一 岁 不 再 赦	18	PER	BOOK	袁	纪
8 初 ， b 张 纮 e 以 秣 陵 山 川 形 胜 ， 劝 m 孙 权 n 以 为 治 所 ； 及 刘 备 东 过 秣 陵 ， 亦 劝 权 居 之 。 权 于 是 作 石 头 城 ， 徙 治 秣 陵 ， 改 秣 陵 为 建 业	16	PER	PER	张纮	孙权
袁 熙 为 其 将 焦 触 、 张 南 所 攻 ， 与 尙 俱 奔 辽 西 乌 桓 。 辽 西 乌 桓 ， 其 酋 曰 蹋 顿 。 b 触 e 自 号 幽 州 m 刺 史 n ， 驱 率 诸 郡 太 守 令 长 ， 背 袁 向 曹 ， 长 ， 知 两 翻 。 背 ， 蒲 妹 翻	3	PER	OFI	触	刺史
洮 ， 土 刀 翻 。 胡 王 白 虎 文 、 治 无 戴 等 率 部 落 降 维 ， b 维 e 徙 之 入 m 蜀 n 。 蜀 志 曰 ： 居 于 繁 县	12	PER	LOC	维	蜀
1 春 ， 正 月 ， b 曹 操 e 进 军 濡 须 口 ， 号 步 骑 四 十 万 ， 攻 破 m 孙 权 n 江 西 营 ， 大 江 东 北 流 ， 故 自 历 阳 至 濡 须 口 皆 谓 之 江 西 ， 而 建 业 谓 之 江 东 。 获 其 都 督 公 孙 阳	8	PER	PER	曹操	孙权
余 据 蜀 志 ， 庲 降 督 住 平 夷 ， 盖 侨 治 ， 非 庲 降 之 本 地 也 。 至 b 马 忠 e 为 m 庲 降 督 n ， 乃 自 平 夷 移 住 建 宁 味 县 ， 后 遂 为 宁 州 治 所 。 门 下 督 巴 西 马 忠 由 牂 柯 入 ， 击 破 诸 县 ， 复 与 亮 合	28	PER	PER	马忠	庲降督
癸 巳 ， 以 曹 操 为 丞 相 。 操 以 冀 州 别 驾 从 事 崔 琰 为 丞 相 西 曹 掾 ， 司 空 东 曹 掾 陈 留 毛 玠 为 丞 相 东 曹 掾 ， 元 城 令 b 河 内 e m 司 马 朗 n 为 主 簿 ， 弟 懿 为 文 学 掾 ， 冀 州 主 簿 卢 毓 为 法 曹 议 令 史 。 别 驾 从 事 ， 州 牧 行 部 ， 则 奉 引 ， 录 众 事	24	LOC	PER	河内	司马朗
诸 葛 亮 将 入 寇 ， 与 羣 下 谋 之 。 b 丞 相 司 马 e m 魏 延 n 曰 ： 汉 丞 相 有 长 史 而 无 司 马 ， 是 时 用 兵 ， 故 置 司 马 。 「 闻 夏 侯 楙 ， 主 壻 也 ， 怯 而 无 谋	2	OFI	PER	丞相司马	魏延
谭 大 怒 ， 郭 图 、 辛 评 因 谓 谭 曰 ： 「 使 先 公 出 将 军 为 兄 后 者 ， 皆 审 配 之 谋 也 。 」 b 谭 e 遂 引 兵 攻 m 尙 n ， 战 于 门 外 。 邺 城 门 外 也	8	PER	PER	谭	尙
贤 曰 ： 隐 ， 凭 也 。 城 夜 陷 ， 乃 奔 东 山 ， b 都 昌 县 e 之 m 东 山 n 也 。 妻 子 为 谭 所 虏	15	LOC	LOC	都昌县	东山
9 傕 等 以 b 贾 诩 e 为 左 冯 翊 ， 欲 侯 之 ， 诩 曰 ： 「 此 救 命 之 计 ， 何 功 之 有 ！ 」 固 辞 不 受 。 又 以 为 m 尙 书 仆 射 n ， 诩 曰 ： 「 尙 书 仆 射 ， 官 之 师 长 ， 长 ， 知 两 翻 。 天 下 所 望 ， 诩 名 不 素 重 ， 非 所 以 服 人 也	3	PER	OFI	贾诩	尙书仆射
2 b 公 孙 渊 e 遣 校 尉 m 宿 舒 n 、 姓 谱 ： 宿 本 风 姓 ， 伏 羲 之 后 ， 封 于 宿 。 风 俗 通 ： 汉 有 鴈 门 太 守 宿 详	6	PER	PER	公孙渊	宿舒
b 陈 珪 e 欲 使 子 m 登 n 诣 曹 操 ， 布 固 不 肯 。 会 诏 以 布 为 左 将 军 ， 操 复 遗 布 手 书 ， 深 加 尉 纳	20	PER	PER	陈珪	登
召 司 徒 高 柔 假 节 行 大 将 军 事 ， 据 爽 营 ； 太 仆 王 观 行 中 领 军 事 ， 据 羲 营 。 因 奏 爽 罪 恶 于 帝 曰 ： 「 臣 昔 从 辽 东 还 ， 先 帝 诏 陛 下 、 b 秦 王 e 及 臣 升 御 牀 ， 把 臣 臂 ， 深 以 后 事 为 念 。 事 见 上 卷 明 帝 景 初 三 年 。 臣 言 『 太 祖 、 高 祖 亦 属 臣 以 后 事 ， 属 ， 之 欲 翻 。 按 晋 纪 ， 懿 自 为 文 帝 所 信 重 ， 太 祖 未 尝 以 后 事 属 之 也 ， 若 文 帝 则 以 m 明 帝 n 属 懿 。 此 自 陛 下 所 见 ， 无 所 忧 苦	21	PER	PER	秦王	明帝
又 曰 ： 平 凉 郡 界 有 街 泉 亭 ， 马 谡 为 张 郃 所 败 处 。 又 考 五 代 史 志 ， b 汉 川 郡 e m 西 县 n 有 街 亭 山 、 嶓 冢 山 、 汉 水 ， 则 隋 之 西 县 ， 盖 兼 得 陇 西 之 䝠 道 、 汉 阳 之 西 县 矣 。 又 按 郡 国 县 道 记 ： 梁 州 之 西 县 ， 本 名 白 马 城 ， 又 曰 濜 口 城 ， 后 魏 正 始 中 ， 立 嶓 冢 县 ， 隋 始 改 曰 西 县	15	LOC	LOC	汉川郡	西县
7 九 月 ， 庚 戌 ， 立 皇 子 熙 为 济 阴 王 ， b 懿 e 为 m 山 阳 王 n ， 邈 为 济 北 王 ， 敦 为 东 海 王 。 时 许 靖 在 蜀 ， 闻 立 诸 王 ， 曰 ： 「 将 欲 翕 之 ， 必 姑 张 之 ； 将 欲 夺 之 ， 必 姑 与 之	3	PER	OFI	懿	山阳王
请 事 毕 诣 廷 尉 受 罪 。 」 傕 等 围 门 楼 ， 共 表 请 b 司 徒 e m 王 允 n 出 ， 问 「 太 师 何 罪 ？ 」 允 穷 蹙 ， 乃 下 见 之 。 己 未 ， 赦 天 下 ， 以 李 傕 为 扬 武 将 军 ， 郭 汜 为 扬 烈 将 军 ， 扬 武 将 军 始 于 建 武 之 初 ， 马 成 为 之	2	OFI	PER	司徒	王允
徐 晃 言 于 操 曰 ： 「 二 袁 未 破 ， 诸 城 未 下 者 倾 耳 而 听 ， 宜 旌 赏 二 县 以 示 诸 城 。 」 操 从 之 ， 范 、 岐 皆 赐 爵 关 内 侯 。 b 黑 山 贼 e 帅 m 张 燕 n 遣 使 求 助 ， 操 拜 平 北 将 军 。 晋 志 曰 ： 四 平 止 于 丧 乱 时	15	GPE	PER	黑山贼	张燕
而 杜 牧 乃 以 为 「 彧 之 劝 b 魏 武 e 取 m 兖 州 n 则 比 之 高 、 光 ， 官 渡 不 令 还 许 则 比 之 楚 、 汉 ， 及 事 就 功 毕 ， 乃 欲 邀 名 于 汉 代 ， 譬 之 敎 盗 穴 墙 发 匮 而 不 与 同 挈 ， 得 不 为 盗 乎 ！ 」 臣 以 为 孔 子 称 「 文 胜 质 则 史 」 ， 见 论 语 。 凡 为 史 者 记 人 之 言 ， 必 有 以 文 之	8	PER	LOC	魏武	兖州
绍 兴 兵 围 之 ， 历 年 不 下 。 绍 令 b 洪 邑 e 人 m 陈 琳 n 以 书 喩 之 ， 洪 复 书 曰 ： 「 仆 小 人 也 ， 本 乏 志 用 ； 中 因 行 役 ， 蒙 主 人 倾 盖 ， 家 语 ： 孔 子 之 郯 ， 遇 程 子 于 涂 ， 倾 盖 而 语 。 恩 深 分 厚 ， 遂 窃 大 州 ， 宁 乐 今 日 自 还 接 刃 乎 ！ 分 ， 扶 问 翻	24	LOC	PER	洪邑	陈琳
为 下 懿 族 爽 等 张 本 。 二 月 ， 丁 丑 ， 以 司 马 懿 为 太 傅 、 以 爽 弟 羲 为 中 领 军 、 训 为 武 衞 将 军 、 b 彦 e 为 散 骑 常 侍 、 m 侍 讲 n ， 以 在 少 帝 左 右 ， 令 侍 讲 说 。 侍 讲 之 官 ， 起 乎 此 也	3	PER	OFI	彦	侍讲
初 ， 虞 欲 遣 使 奉 章 诣 长 安 ， 而 难 其 人 ， 众 咸 曰 ： 「 b 右 北 平 e m 田 畴 n ， 年 二 十 二 ， 年 虽 少 ， 少 ， 诗 照 翻 。 然 有 奇 材	24	LOC	PER	右北平	田畴
1 2 冬 ， 十 一 月 ， b 曹 操 e 复 攻 张 绣 ， 复 ， 扶 又 翻 ， 又 如 字 。 拔 湖 阳 ， 湖 阳 县 ， 属 南 阳 郡 。 禽 刘 表 将 m 邓 济 n ； 又 攻 舞 阴 ， 下 之 。	8	PER	PER	曹操	邓济
煨 ， 乌 回 翻 。 煨 与 杨 定 有 𨻶 ， b 定 e 党 m 种 辑 n 、 左 灵 言 煨 欲 反 ， 太 尉 杨 彪 、 司 徒 赵 温 、 侍 中 刘 艾 、 尙 书 梁 绍 皆 曰 ： 「 段 煨 不 反 ， 臣 等 敢 以 死 保 。 」 董 承 、 杨 定 胁 弘 农 督 邮 令 言 郭 汜 来 在 煨 营 ， 帝 疑 之 ， 乃 露 次 于 道 南	6	PER	PER	定	种辑
7 五 月 ， b 吴 主 e 入 居 m 巢 湖 口 n ， 巢 湖 口 卽 今 栅 江 口 也 ， 在 和 州 历 阳 县 西 南 百 五 十 里 ， 水 导 源 巢 湖 。 裴 松 之 曰 ： 巢 ， 祖 了 翻	12	PER	LOC	吴主	巢湖口
待 以 交 友 之 礼 ， 使 条 品 州 人 优 劣 ， 皆 擢 而 用 之 。 以 b 嵩 e 为 m 大 鸿 胪 n ， 蒯 越 为 光 禄 勳 ， 刘 先 为 尙 书 ， 邓 羲 为 侍 中 。	3	PER	OFI	嵩	大鸿胪
1 8 十 二 月 ， 司 徒 淳 于 嘉 罢 ， 以 衞 尉 b 赵 温 e 为 司 徒 ， m 录 尙 书 事 n 。	3	PER	OFI	赵温	录尙书事
令 ， 力 呈 翻 。 族 父 弘 农 b 太 守 e m 卲 n 独 以 为 ： 「 愚 性 倜 傥 ， 倜 ， 他 历 翻 。 倜 傥 ， 卓 异 也	2	OFI	PER	太守	卲
卲 等 谋 泄 ， 出 奔 槐 里 。 傕 使 b 樊 稠 e 、 郭 汜 及 兄 子 利 击 之 ， 腾 、 m 遂 n 败 走 ， 还 凉 州 。 又 攻 槐 里 ， 卲 等 皆 死	8	PER	PER	樊稠	遂
夫 难 平 者 事 也 ， 昔 先 帝 败 军 于 楚 ， 当 此 时 ， 曹 操 拊 手 ， 谓 天 下 已 定 。 然 后 b 先 帝 e 东 连 吴 、 越 ， 事 见 六 十 五 卷 汉 献 帝 建 安 十 三 年 。 拊 手 ， 乘 快 之 意 发 见 于 外 者 也 。 西 取 巴 、 m 蜀 n ， 事 见 六 十 七 卷 建 安 十 九 年 。 举 兵 北 征 ， 夏 侯 授 首 ， 事 见 六 十 八 卷 建 安 二 十 四 年	8	PER	LOC	先帝	蜀
丹 阳 都 尉 朱 治 逐 吴 郡 b 太 守 e m 许 贡 n 而 据 其 郡 ， 贡 南 依 山 贼 严 白 虎 。 严 白 虎 有 众 万 馀 人 ， 阻 山 屯 聚 ， 在 吴 郡 之 南	2	OFI	PER	太守	许贡
暹 ， 息 廉 翻 。 及 南 匈 奴 右 贤 王 b 去 卑 e ； 并 率 其 众 数 千 骑 来 ， 与 承 、 奉 共 击 m 傕 n 等 ， 大 破 之 ， 斩 首 数 千 级 。	8	PER	PER	去卑	傕
」 操 从 之 ， 范 、 岐 皆 赐 爵 关 内 侯 。 黑 山 贼 帅 张 燕 遣 使 求 助 ， b 操 e 拜 m 平 北 将 军 n 。 晋 志 曰 ： 四 平 止 于 丧 乱 时	3	PER	OFI	操	平北将军
渊 追 至 略 阳 城 ， 去 遂 三 十 馀 里 ， 诸 将 欲 攻 之 ， 或 言 当 攻 兴 国 氐 。 魏 略 曰 ： 建 安 中 ， b 兴 国 氐 王 e m 阿 贵 n ， 百 顷 氐 王 千 万 ， 各 有 部 落 万 馀 ， 从 马 超 为 乱 。 超 破 之 后 ， 阿 贵 为 夏 侯 渊 所 攻 灭 ， 千 万 南 入 蜀	2	OFI	PER	兴国氐王	阿贵
」 少 ， 诗 沼 翻 。 又 曰 ： 「 昔 初 交 州 平 ， 亮 躬 耕 陇 亩 ， 与 崔 州 平 、 徐 庶 等 友 善 。 b 州 平 e ， m 崔 烈 n 子 ， 均 之 弟 也 。 屡 闻 得 失 ； 后 交 元 直 ， 勤 见 启 诲 ； 前 参 事 于 幼 宰 ， 每 言 则 尽 ； 后 从 事 于 伟 度 ， 数 有 谏 止	21	PER	PER	州平	崔烈
1 3 武 陵 五 谿 蛮 夷 叛 吴 ， 吴 主 以 南 土 淸 定 ， 召 交 州 刺 史 吕 岱 还 屯 b 长 沙 e m 沤 口 n 。 吕 岱 讨 交 州 ， 见 上 卷 文 帝 黄 初 七 年	15	LOC	LOC	长沙	沤口
战 良 久 ， 乃 纵 虎 骑 夹 击 ， 大 破 之 ， 斩 成 宜 、 李 堪 等 。 遂 、 超 奔 凉 州 ， b 杨 秋 e 奔 m 安 定 n 。	12	PER	LOC	杨秋	安定
3 b 故 安 e 赵 犊 、 m 霍 奴 n 等 杀 幽 州 刺 史 及 涿 郡 太 守 ， 三 郡 乌 桓 攻 鲜 于 辅 于 犷 平 。 三 郡 乌 桓 ， 辽 西 蹋 顿 、 辽 东 苏 仆 延 、 右 北 平 乌 延 也	24	LOC	PER	故安	霍奴
1 2 秋 ， 八 月 ， 丁 卯 ， 以 廷 尉 b 锺 繇 e 为 m 太 尉 n ， 治 书 执 法 高 柔 代 为 廷 尉 。 汉 宣 帝 幸 宣 室 ， 斋 居 决 事 ， 令 侍 御 史 二 人 治 书 侍 侧 ， 后 因 别 置 ， 谓 之 治 书 侍 御 史	3	PER	OFI	锺繇	太尉
